 2.50774562e+01  2.50774562e+01  0.00000000e+00  2.50774562e+01  9.64694525e+00  2.50774562e+01 -2.94474957e+00 
 2.58100639e+01  2.58100639e+01  0.00000000e+00  2.58100639e+01  9.65165847e+00  2.58100639e+01 -2.95049836e+00 
 2.65640737e+01  2.65640737e+01  0.00000000e+00  2.65640737e+01  9.65610964e+00  2.65640737e+01 -2.95609238e+00 
 2.73401111e+01  2.73401111e+01  0.00000000e+00  2.73401111e+01  9.66031318e+00  2.73401111e+01 -2.96153597e+00 
 2.81388194e+01  2.81388194e+01  0.00000000e+00  2.81388194e+01  9.66428273e+00  2.81388194e+01 -2.96683336e+00 
 2.89608611e+01  2.89608611e+01  0.00000000e+00  2.89608611e+01  9.66803117e+00  2.89608611e+01 -2.97198870e+00 
 2.98069177e+01  2.98069177e+01  0.00000000e+00  2.98069177e+01  9.67157071e+00  2.98069177e+01 -2.97700602e+00 
 3.06776908e+01  3.06776908e+01  0.00000000e+00  3.06776908e+01  9.67491286e+00  3.06776908e+01 -2.98188926e+00 
 3.15739025e+01  3.15739025e+01  0.00000000e+00  3.15739025e+01  9.67806852e+00  3.15739025e+01 -2.98664228e+00 
 3.24962960e+01  3.24962960e+01  0.00000000e+00  3.24962960e+01  9.68104799e+00  3.24962960e+01 -2.99126884e+00 
 3.34456360e+01  3.34456360e+01  0.00000000e+00  3.34456360e+01  9.68386098e+00  3.34456360e+01 -2.99577261e+00 
 3.44227099e+01  3.44227099e+01  0.00000000e+00  3.44227099e+01  9.68651671e+00  3.44227099e+01 -3.00015717e+00 
 3.54283278e+01  3.54283278e+01  0.00000000e+00  3.54283278e+01  9.68902385e+00  3.54283278e+01 -3.00442601e+00 
 3.64633237e+01  3.64633237e+01  0.00000000e+00  3.64633237e+01  9.69139062e+00  3.64633237e+01 -3.00858255e+00 
 3.75285557e+01  3.75285557e+01  0.00000000e+00  3.75285557e+01  9.69362476e+00  3.75285557e+01 -3.01263011e+00 
 3.86249071e+01  3.86249071e+01  0.00000000e+00  3.86249071e+01  9.69573361e+00  3.86249071e+01 -3.01657194e+00 
 3.97532872e+01  3.97532872e+01  0.00000000e+00  3.97532872e+01  9.69772408e+00  3.97532872e+01 -3.02041121e+00 
 4.09146315e+01  4.09146315e+01  0.00000000e+00  4.09146315e+01  9.69960270e+00  4.09146315e+01 -3.02415102e+00 
 4.21099031e+01  4.21099031e+01  0.00000000e+00  4.21099031e+01  9.70137565e+00  4.21099031e+01 -3.02779437e+00 
 4.33400931e+01  4.33400931e+01  0.00000000e+00  4.33400931e+01  9.70304875e+00  4.33400931e+01 -3.03134422e+00 
 4.46062216e+01  4.46062216e+01  0.00000000e+00  4.46062216e+01  9.70462750e+00  4.46062216e+01 -3.03480343e+00 
 4.59093385e+01  4.59093385e+01  0.00000000e+00  4.59093385e+01  9.70611710e+00  4.59093385e+01 -3.03817481e+00 
 4.72505244e+01  4.72505244e+01  0.00000000e+00  4.72505244e+01  9.70752245e+00  4.72505244e+01 -3.04146110e+00 
 4.86308915e+01  4.86308915e+01  0.00000000e+00  4.86308915e+01  9.70884818e+00  4.86308915e+01 -3.04466496e+00 
 5.00515843e+01  5.00515843e+01  0.00000000e+00  5.00515843e+01  9.71009865e+00  5.00515843e+01 -3.04778901e+00 
 5.15137809e+01  5.15137809e+01  0.00000000e+00  5.15137809e+01  9.71127799e+00  5.15137809e+01 -3.05083578e+00 
 5.30186938e+01  5.30186938e+01  0.00000000e+00  5.30186938e+01  9.71239008e+00  5.30186938e+01 -3.05380776e+00 
 5.45675710e+01  5.45675710e+01  0.00000000e+00  5.45675710e+01  9.71343859e+00  5.45675710e+01 -3.05670738e+00 
 5.61616967e+01  5.61616967e+01  0.00000000e+00  5.61616967e+01  9.71442699e+00  5.61616967e+01 -3.05953700e+00 
